,CluStream,DenStream,BIRCH,StreamKM,GT
634,2.0,0.0,0.0,2.0,1.0
635,0.0,1.0,1.0,1.0,2.0
636,2.0,0.0,0.0,2.0,1.0
637,0.0,1.0,1.0,0.0,2.0
638,1.0,1.0,1.0,1.0,3.0
639,2.0,0.0,0.0,2.0,1.0
640,0.0,1.0,1.0,0.0,2.0
641,1.0,1.0,1.0,1.0,3.0
642,2.0,0.0,0.0,2.0,1.0
643,1.0,1.0,1.0,1.0,3.0
644,0.0,1.0,1.0,0.0,2.0
645,1.0,1.0,1.0,1.0,3.0
646,0.0,1.0,1.0,1.0,2.0
647,2.0,0.0,0.0,2.0,1.0
648,1.0,1.0,1.0,1.0,3.0
649,0.0,1.0,2.0,0.0,2.0
650,2.0,0.0,0.0,2.0,1.0
651,1.0,1.0,1.0,1.0,3.0
652,0.0,1.0,2.0,0.0,2.0
653,2.0,0.0,0.0,2.0,1.0
654,1.0,1.0,1.0,1.0,3.0
655,0.0,1.0,1.0,1.0,2.0
656,2.0,0.0,0.0,2.0,1.0
657,1.0,1.0,1.0,1.0,3.0
658,2.0,0.0,0.0,2.0,1.0
659,0.0,1.0,1.0,1.0,2.0
660,2.0,0.0,0.0,2.0,1.0
661,1.0,1.0,1.0,1.0,3.0
662,0.0,1.0,1.0,1.0,2.0
663,2.0,0.0,0.0,2.0,1.0
664,1.0,1.0,1.0,1.0,3.0
665,0.0,1.0,1.0,1.0,2.0
666,2.0,0.0,0.0,2.0,1.0
667,1.0,1.0,1.0,1.0,3.0
668,0.0,1.0,1.0,1.0,2.0
669,2.0,0.0,0.0,2.0,1.0
670,1.0,1.0,1.0,1.0,3.0
671,0.0,1.0,1.0,1.0,2.0
672,1.0,1.0,1.0,1.0,3.0
673,0.0,1.0,1.0,1.0,2.0
674,2.0,0.0,0.0,2.0,1.0
675,0.0,1.0,1.0,1.0,2.0
676,2.0,0.0,0.0,2.0,1.0
677,1.0,1.0,1.0,1.0,3.0
678,0.0,1.0,1.0,1.0,2.0
679,2.0,0.0,0.0,2.0,1.0
680,1.0,1.0,1.0,1.0,3.0
681,0.0,1.0,1.0,1.0,2.0
682,2.0,0.0,0.0,2.0,1.0
683,1.0,1.0,1.0,1.0,3.0
684,0.0,1.0,1.0,0.0,2.0
685,2.0,0.0,0.0,2.0,1.0
686,1.0,1.0,1.0,1.0,3.0
687,2.0,0.0,0.0,2.0,1.0
688,1.0,1.0,1.0,1.0,3.0
689,0.0,1.0,1.0,0.0,2.0
690,1.0,1.0,1.0,1.0,3.0
691,0.0,1.0,1.0,1.0,2.0
692,2.0,0.0,0.0,2.0,1.0
693,1.0,1.0,1.0,1.0,3.0
694,0.0,1.0,1.0,1.0,2.0
695,2.0,0.0,0.0,2.0,1.0
696,1.0,1.0,1.0,1.0,3.0
697,0.0,1.0,1.0,1.0,2.0
698,2.0,0.0,0.0,2.0,1.0
699,1.0,1.0,1.0,1.0,3.0
700,0.0,1.0,1.0,1.0,2.0
701,2.0,0.0,0.0,2.0,1.0
702,0.0,1.0,1.0,1.0,2.0
703,2.0,0.0,0.0,2.0,1.0
704,1.0,1.0,1.0,1.0,3.0
705,2.0,0.0,0.0,2.0,1.0
706,1.0,1.0,1.0,1.0,3.0
707,0.0,1.0,1.0,1.0,2.0
708,2.0,0.0,0.0,2.0,1.0
709,1.0,1.0,1.0,1.0,3.0
710,0.0,1.0,1.0,1.0,2.0
711,2.0,0.0,0.0,2.0,1.0
712,1.0,1.0,1.0,1.0,3.0
713,0.0,1.0,1.0,1.0,2.0
714,2.0,0.0,0.0,2.0,1.0
715,1.0,1.0,1.0,1.0,3.0
716,0.0,1.0,1.0,1.0,2.0
717,2.0,0.0,0.0,2.0,1.0
718,1.0,1.0,1.0,1.0,2.0
719,1.0,1.0,1.0,1.0,3.0
720,0.0,1.0,1.0,1.0,2.0
721,2.0,0.0,0.0,2.0,1.0
722,1.0,1.0,1.0,1.0,3.0
723,0.0,1.0,1.0,1.0,2.0
724,2.0,0.0,0.0,2.0,1.0
725,1.0,1.0,1.0,1.0,3.0
726,0.0,1.0,1.0,1.0,2.0
727,2.0,0.0,0.0,2.0,1.0
728,1.0,1.0,1.0,1.0,3.0
729,0.0,1.0,1.0,1.0,2.0
730,2.0,0.0,0.0,2.0,1.0
731,1.0,1.0,1.0,1.0,3.0
732,2.0,0.0,0.0,2.0,1.0
733,1.0,1.0,1.0,1.0,3.0
734,0.0,1.0,1.0,1.0,2.0
735,1.0,1.0,1.0,1.0,3.0
736,0.0,1.0,1.0,1.0,2.0
737,2.0,0.0,0.0,2.0,1.0
738,1.0,1.0,1.0,1.0,3.0
739,0.0,1.0,1.0,1.0,2.0
740,2.0,0.0,0.0,2.0,1.0
741,1.0,1.0,1.0,1.0,3.0
742,0.0,1.0,1.0,1.0,2.0
743,2.0,0.0,0.0,2.0,1.0
744,1.0,1.0,1.0,1.0,3.0
745,0.0,1.0,1.0,1.0,2.0
746,2.0,0.0,0.0,2.0,1.0
747,0.0,1.0,1.0,1.0,2.0
748,2.0,0.0,0.0,2.0,1.0
749,1.0,1.0,1.0,1.0,3.0
750,1.0,1.0,1.0,1.0,3.0
751,0.0,1.0,1.0,1.0,2.0
752,2.0,0.0,0.0,2.0,1.0
753,1.0,1.0,1.0,1.0,3.0
754,2.0,0.0,0.0,2.0,1.0
755,1.0,1.0,1.0,1.0,2.0
756,1.0,1.0,1.0,1.0,3.0
757,0.0,1.0,1.0,1.0,2.0
758,2.0,0.0,0.0,2.0,1.0
759,0.0,1.0,1.0,1.0,2.0
760,2.0,0.0,0.0,2.0,1.0
761,1.0,1.0,1.0,1.0,3.0
762,2.0,0.0,0.0,2.0,1.0
763,1.0,1.0,1.0,1.0,3.0
764,0.0,1.0,1.0,1.0,2.0
765,1.0,1.0,1.0,1.0,3.0
766,2.0,0.0,0.0,2.0,1.0
767,0.0,1.0,1.0,1.0,2.0
768,0.0,1.0,1.0,1.0,2.0
769,1.0,1.0,1.0,1.0,3.0
770,2.0,0.0,0.0,2.0,1.0
771,1.0,1.0,1.0,1.0,3.0
772,2.0,0.0,0.0,2.0,1.0
773,0.0,1.0,1.0,1.0,2.0
774,1.0,1.0,1.0,1.0,3.0
775,2.0,0.0,0.0,2.0,1.0
776,0.0,1.0,1.0,1.0,2.0
777,1.0,1.0,1.0,1.0,3.0
778,2.0,0.0,0.0,2.0,1.0
779,0.0,1.0,1.0,1.0,2.0
780,0.0,1.0,1.0,1.0,2.0
781,1.0,1.0,1.0,1.0,3.0
782,2.0,0.0,0.0,2.0,1.0
783,2.0,0.0,0.0,2.0,1.0
784,0.0,1.0,1.0,1.0,2.0
785,1.0,1.0,1.0,1.0,3.0
786,1.0,1.0,1.0,1.0,3.0
787,2.0,0.0,0.0,2.0,1.0
788,0.0,1.0,1.0,1.0,2.0
789,1.0,1.0,1.0,1.0,2.0
790,1.0,1.0,1.0,1.0,3.0
791,2.0,0.0,0.0,2.0,1.0
792,1.0,1.0,1.0,1.0,3.0
793,2.0,0.0,0.0,2.0,1.0
794,0.0,1.0,1.0,1.0,2.0
795,0.0,1.0,1.0,1.0,2.0
796,2.0,0.0,0.0,2.0,1.0
797,1.0,1.0,1.0,1.0,3.0
798,0.0,1.0,1.0,1.0,2.0
799,1.0,1.0,1.0,1.0,3.0
800,2.0,0.0,0.0,2.0,1.0
801,2.0,0.0,0.0,2.0,1.0
802,1.0,1.0,1.0,0.0,2.0
803,0.0,1.0,1.0,1.0,3.0
804,0.0,1.0,1.0,1.0,3.0
805,1.0,1.0,1.0,0.0,2.0
806,2.0,0.0,0.0,2.0,1.0
807,0.0,1.0,1.0,1.0,3.0
808,1.0,1.0,1.0,0.0,2.0
809,2.0,0.0,0.0,2.0,1.0
810,2.0,0.0,0.0,2.0,1.0
811,1.0,1.0,1.0,0.0,2.0
812,0.0,1.0,1.0,1.0,3.0
813,2.0,0.0,0.0,2.0,1.0
814,0.0,1.0,1.0,1.0,3.0
815,1.0,1.0,1.0,0.0,2.0
816,2.0,0.0,0.0,2.0,1.0
817,1.0,1.0,1.0,0.0,2.0
818,0.0,1.0,1.0,1.0,3.0
819,1.0,1.0,1.0,0.0,2.0
820,0.0,1.0,1.0,1.0,3.0
821,2.0,0.0,0.0,2.0,1.0
822,1.0,1.0,1.0,0.0,2.0
823,2.0,0.0,0.0,2.0,1.0
824,0.0,1.0,1.0,1.0,3.0
825,1.0,1.0,1.0,1.0,2.0
826,0.0,1.0,1.0,1.0,3.0
827,2.0,0.0,0.0,2.0,1.0
828,2.0,0.0,0.0,2.0,1.0
829,0.0,1.0,1.0,1.0,3.0
830,1.0,1.0,1.0,0.0,2.0
831,2.0,0.0,0.0,2.0,1.0
832,1.0,1.0,1.0,0.0,2.0
833,0.0,1.0,1.0,1.0,3.0
834,0.0,1.0,1.0,1.0,3.0
835,1.0,1.0,1.0,0.0,2.0
836,2.0,0.0,0.0,2.0,1.0
837,2.0,0.0,0.0,2.0,1.0
838,0.0,1.0,1.0,1.0,3.0
839,1.0,1.0,1.0,0.0,2.0
840,0.0,1.0,1.0,1.0,3.0
841,1.0,1.0,1.0,0.0,2.0
842,2.0,0.0,0.0,2.0,1.0
843,2.0,0.0,0.0,2.0,1.0
844,0.0,1.0,1.0,1.0,3.0
845,1.0,1.0,1.0,0.0,2.0
846,0.0,1.0,1.0,1.0,3.0
847,1.0,1.0,1.0,0.0,2.0
848,2.0,0.0,0.0,2.0,1.0
849,1.0,1.0,1.0,0.0,2.0
850,0.0,1.0,1.0,1.0,3.0
851,2.0,0.0,0.0,2.0,1.0
852,1.0,1.0,1.0,0.0,2.0
853,2.0,0.0,0.0,2.0,1.0
854,0.0,1.0,1.0,1.0,3.0
855,1.0,1.0,1.0,0.0,2.0
856,2.0,0.0,0.0,2.0,1.0
857,0.0,1.0,1.0,1.0,3.0
858,2.0,0.0,0.0,2.0,1.0
859,0.0,1.0,1.0,1.0,3.0
860,1.0,1.0,1.0,0.0,2.0
861,2.0,0.0,0.0,2.0,1.0
862,1.0,1.0,1.0,1.0,2.0
863,0.0,1.0,1.0,1.0,3.0
864,1.0,1.0,1.0,0.0,2.0
865,2.0,0.0,0.0,2.0,1.0
866,0.0,1.0,1.0,1.0,3.0
867,0.0,1.0,1.0,1.0,3.0
868,2.0,0.0,0.0,2.0,1.0
869,1.0,1.0,1.0,0.0,2.0
870,0.0,1.0,1.0,1.0,3.0
871,1.0,1.0,1.0,0.0,2.0
872,2.0,0.0,0.0,2.0,1.0
873,2.0,0.0,0.0,2.0,1.0
874,1.0,1.0,1.0,0.0,2.0
875,0.0,1.0,1.0,1.0,3.0
876,2.0,0.0,0.0,2.0,1.0
877,0.0,1.0,1.0,1.0,3.0
878,1.0,1.0,1.0,0.0,2.0
879,0.0,1.0,1.0,1.0,3.0
880,2.0,0.0,0.0,2.0,1.0
881,1.0,1.0,1.0,0.0,2.0
882,1.0,1.0,1.0,0.0,2.0
883,0.0,1.0,1.0,1.0,3.0
884,2.0,0.0,0.0,2.0,1.0
885,0.0,1.0,1.0,1.0,3.0
886,2.0,0.0,0.0,2.0,1.0
887,1.0,1.0,1.0,0.0,2.0
888,0.0,1.0,1.0,1.0,3.0
889,2.0,0.0,0.0,2.0,1.0
890,1.0,1.0,1.0,0.0,2.0
891,2.0,0.0,0.0,2.0,1.0
892,1.0,1.0,1.0,0.0,2.0
893,0.0,1.0,1.0,1.0,3.0
894,1.0,1.0,1.0,0.0,2.0
895,0.0,1.0,1.0,1.0,3.0
896,2.0,0.0,0.0,2.0,1.0
897,1.0,1.0,1.0,1.0,2.0
898,0.0,1.0,1.0,1.0,3.0
899,2.0,0.0,0.0,2.0,1.0
900,1.0,1.0,1.0,0.0,2.0
901,2.0,0.0,0.0,2.0,1.0
902,0.0,1.0,1.0,1.0,3.0
903,2.0,0.0,0.0,2.0,1.0
904,0.0,1.0,1.0,1.0,3.0
905,1.0,1.0,1.0,0.0,2.0
906,2.0,0.0,0.0,2.0,1.0
907,0.0,1.0,1.0,1.0,3.0
908,1.0,1.0,1.0,0.0,2.0
909,2.0,0.0,0.0,2.0,1.0
910,0.0,1.0,1.0,1.0,3.0
911,1.0,1.0,1.0,0.0,2.0
912,2.0,0.0,0.0,2.0,1.0
913,0.0,1.0,1.0,1.0,3.0
914,1.0,1.0,1.0,1.0,2.0
915,2.0,0.0,0.0,2.0,1.0
916,1.0,1.0,1.0,0.0,2.0
917,0.0,1.0,1.0,1.0,3.0
918,1.0,1.0,1.0,0.0,2.0
919,0.0,1.0,1.0,1.0,3.0
920,2.0,0.0,0.0,2.0,1.0
921,1.0,1.0,1.0,0.0,2.0
922,0.0,1.0,1.0,1.0,3.0
923,2.0,0.0,0.0,2.0,1.0
924,2.0,0.0,0.0,2.0,1.0
925,1.0,1.0,1.0,0.0,2.0
926,0.0,1.0,1.0,1.0,3.0
927,0.0,1.0,1.0,1.0,3.0
928,2.0,0.0,0.0,2.0,1.0
929,1.0,1.0,1.0,0.0,2.0
930,2.0,0.0,0.0,2.0,1.0
931,0.0,1.0,1.0,1.0,3.0
932,1.0,1.0,1.0,1.0,2.0
933,2.0,0.0,0.0,2.0,1.0
934,1.0,1.0,1.0,1.0,2.0
935,0.0,1.0,1.0,1.0,3.0
936,2.0,0.0,0.0,2.0,1.0
937,1.0,1.0,1.0,0.0,2.0
938,0.0,1.0,1.0,1.0,3.0
939,0.0,1.0,1.0,1.0,3.0
940,2.0,0.0,0.0,2.0,1.0
941,1.0,1.0,1.0,0.0,2.0
942,0.0,1.0,1.0,1.0,3.0
943,1.0,1.0,1.0,1.0,2.0
944,2.0,0.0,0.0,2.0,1.0
945,0.0,1.0,1.0,1.0,3.0
946,1.0,1.0,1.0,0.0,2.0
947,2.0,0.0,0.0,2.0,1.0
948,1.0,1.0,1.0,1.0,2.0
949,2.0,0.0,0.0,2.0,1.0
950,0.0,1.0,1.0,1.0,3.0
951,2.0,0.0,0.0,2.0,1.0
952,0.0,1.0,1.0,1.0,3.0
953,1.0,1.0,1.0,1.0,2.0
954,2.0,0.0,0.0,2.0,1.0
955,0.0,1.0,1.0,1.0,3.0
956,1.0,1.0,1.0,1.0,2.0
957,2.0,0.0,0.0,2.0,1.0
958,0.0,1.0,1.0,1.0,3.0
959,1.0,1.0,1.0,1.0,2.0
960,0.0,1.0,1.0,1.0,3.0
961,1.0,1.0,1.0,0.0,2.0
962,2.0,0.0,0.0,2.0,1.0
963,1.0,1.0,1.0,1.0,2.0
964,2.0,0.0,0.0,2.0,1.0
965,0.0,1.0,1.0,1.0,3.0
966,0.0,1.0,1.0,1.0,3.0
967,2.0,0.0,0.0,2.0,1.0
968,1.0,1.0,1.0,1.0,2.0
969,1.0,1.0,1.0,1.0,2.0
970,2.0,0.0,0.0,2.0,1.0
971,0.0,1.0,1.0,1.0,3.0
972,1.0,1.0,1.0,0.0,2.0
973,2.0,0.0,0.0,2.0,1.0
974,0.0,1.0,1.0,1.0,3.0
975,2.0,0.0,0.0,2.0,1.0
976,1.0,1.0,1.0,0.0,2.0
977,0.0,1.0,1.0,1.0,3.0
978,1.0,1.0,1.0,1.0,2.0
979,2.0,0.0,0.0,2.0,1.0
980,0.0,1.0,1.0,1.0,3.0
981,1.0,1.0,1.0,1.0,2.0
982,2.0,0.0,0.0,2.0,1.0
983,0.0,1.0,1.0,1.0,3.0
984,0.0,1.0,1.0,1.0,3.0
985,1.0,1.0,1.0,1.0,2.0
986,2.0,0.0,0.0,2.0,1.0
987,0.0,1.0,1.0,1.0,3.0
988,1.0,1.0,1.0,1.0,2.0
989,2.0,0.0,0.0,2.0,1.0
990,0.0,1.0,1.0,1.0,3.0
991,1.0,1.0,1.0,1.0,2.0
992,2.0,0.0,0.0,2.0,1.0
993,1.0,1.0,1.0,1.0,2.0
994,2.0,0.0,0.0,2.0,1.0
995,0.0,1.0,1.0,1.0,3.0
996,0.0,1.0,1.0,1.0,3.0
997,2.0,0.0,0.0,2.0,1.0
998,1.0,1.0,1.0,1.0,2.0
